Brassières en feutre;Couturier;46;Mains;2 Cuir de sanglier, 1 Tendon de raptor, 1 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;159;80;2372
Gants de travail en feutre;Couturier;46;Mains;1 Cuir de sanglier, 1 Fil de laine, 1 Fleur de coton, 2 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;159;80;2372
Chaussures d'apparat en feutre;Couturier;46;Pieds;1 Caoutchouc, 1 Fil de laine, 2 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;159;80;2372
Coiffe de collection;Couturier;46;Tête;1 Coiffe déchirée, 1 Cuir de bouquetin, 1 Tendon d'acarus, 1 Étoffe de laine;1 Cristal de foudre;1;159;80;2372
Chapeau de cavalier en feutre;Couturier;47;Tête;1 Fil de laine, 1 Lingot de mithril, 1 Plume de chocobo, 1 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Chapeau en feutre réinventé;Couturier;47;Tête;1 Fil de laine, 1 Lingot de mithril, 1 Plume de chocobo, 1 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Grègues en feutre;Couturier;47;Jambes;2 Cuir de sanglier, 1 Fil de laine, 1 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Pantalon en laine renforcé;Couturier;47;Jambes;1 Cuir de raptor, 1 Fil de laine, 1 Rivets en cobalt, 1 Tendon de raptor, 1 Étoffe de laine;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Pantalon de protecteur en laine;Couturier;47;Jambes;1 Cuir de raptor, 1 Fil de laine, 1 Rivets en cobalt, 1 Tendon de raptor, 1 Étoffe de laine;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Braies en feutre;Couturier;47;Jambes;2 Cuir de sanglier, 1 Fil de laine, 1 Étoffe de feutre;6 Éclat de foudre, 5 Éclat de vent;1;167;80;2421
Robe de collection;Couturier;47;Torse;1 Cuir de sanglier, 1 Fil de lin, 1 Jadéite, 1 Robe déchirée, 1 Tendon d'acarus;1 Cristal de foudre;1;167;80;2421
Bliaud en feutre;Couturier;48;Torse;1 Cuir de sanglier, 1 Fil de laine, 1 Tendon de raptor, 3 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;172;80;2524
Robe en feutre réinventée;Couturier;48;Torse;1 Cuir de sanglier, 1 Fil de laine, 3 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;172;80;2524
Gants d'apparat en feutre;Couturier;48;Mains;2 Fil de laine, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;172;80;2524
Gants en feutre;Couturier;48;Mains;2 Fil de laine, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;172;80;2524
Pantalon en feutre;Couturier;48;Jambes;1 Cuir de raptor, 1 Fil de laine, 1 Rivets en cobalt, 1 Tendon de raptor, 1 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;172;80;2524
Bandana en laine;Couturier;49;Tête;2 Lingot de cobalt, 2 Étoffe de laine;6 Éclat de foudre, 6 Éclat de vent;1;174;80;2551
Calot de patricien;Couturier;50;Tête;1 Fil de laine, 1 Fil de lin, 1 Lingot d'électrum, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;186;80;2641
Boléro de patricien;Couturier;50;Torse;2 Fil de laine, 1 Fil de lin, 1 Lingot d'électrum, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;186;80;2641
Gants de patricien;Couturier;50;Mains;1 Fil de laine, 1 Fil de lin, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;186;80;2641
Bas-de-corps de patricien;Couturier;50;Jambes;1 Fil de laine, 1 Fil de lin, 1 Lingot d'électrum, 1 Étoffe de feutre, 1 Étoffe de laine;6 Éclat de foudre, 6 Éclat de vent;1;186;80;2641
Guêtres de patricien;Couturier;50;Pieds;1 Caoutchouc, 1 Fil de laine, 1 Fil de lin, 2 Étoffe de feutre;6 Éclat de foudre, 6 Éclat de vent;1;186;80;2641
Qiqirn mécanique;Couturier;50;Mascotte;1 Fil de soie, 1 Plume de chocobo, 1 Étoffe de soie vanya;99 Éclat de foudre;1;93;80;2641
Mini-bouquetin;Couturier;50;Mascotte;1 Fil de soie, 1 Plume de chocobo, 1 Étoffe de soie vanya;99 Éclat de foudre;1;93;80;2641
Fil de soie;Couturier;50;Tissu;2 Cocon de ver à soie, 1 Eau effervescente;3 Cristal de foudre;1;97;40;2646
Toile de jute;Couturier;50;Tissu;3 Jute;3 Cristal de foudre;1;97;40;2646
Chapeau d'agent impérial;Couturier;50;Tête;1 Fil de soie, 1 Pépite d'or rose, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Chapeau de milicien;Couturier;50;Tête;1 Fil de soie, 1 Lingot d'argent, 1 Plume de chocobo, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Chapeau de paille coronaire;Couturier;50;Tête;1 Camomille, 1 Fil de soie, 1 Paille, 1 Trille, 1 Œillet;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Béret de bain des Feux de la Mort;Couturier;50;Tête;2 Fil de soie, 2 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Dalmatique d'agent impérial;Couturier;50;Torse;2 Fil de soie, 1 Tendon de raptor, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Robe de milicien;Couturier;50;Torse;2 Fil de soie, 1 Lingot d'électrum, 3 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Vareuse de marin;Couturier;50;Torse;1 Cuir de sanglier, 1 Fil de soie, 2 Étoffe de coton imperméable, 1 Étoffe de veloutine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Veste de bain des Feux de la Mort;Couturier;50;Torse;2 Fil de soie, 3 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Haut de bain des Feux de la Mort;Couturier;50;Torse;2 Fil de soie, 3 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Collants de milicien;Couturier;50;Jambes;2 Fil de soie, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon de milicien;Couturier;50;Jambes;1 Cuir de Dodore, 1 Fil de soie, 1 Rivets en sombracier, 1 Tendon de raptor, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Brailles de marin;Couturier;50;Jambes;2 Fil de soie, 2 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Bermuda de bain des Feux de la Mort;Couturier;50;Jambes;2 Fil de soie, 2 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Tanga de bain des Feux de la Mort;Couturier;50;Jambes;2 Fil de soie, 2 Étoffe de coton imperméable;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Haut-de-forme de couturier;Couturier;50;Tête;2 Fil de soie, 1 Plume de chocobo, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Faluche de menuisier;Couturier;50;Tête;1 Branche de palissandre, 1 Fil de soie, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Chapeau d'horticulteur des hameaux;Couturier;50;Tête;1 Cuir d'hippogriffe, 1 Fil de soie, 1 Lingot d'argent, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Chapeau de cuisinier;Couturier;50;Tête;1 Fil de soie, 1 Pépite d'or rose, 1 Étoffe de feutre, 1 Étoffe de lin;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Doublet de menuisier;Couturier;50;Torse;2 Fil de soie, 3 Étoffe de feutre, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Robe d'armurier;Couturier;50;Torse;3 Cuir de sanglier, 2 Fil de soie, 3 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Doublet d'orfèvre;Couturier;50;Torse;1 Fil de soie, 2 Lingot d'électrum, 1 Tourmaline, 1 Turquoise, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Queue-de-pie de couturier;Couturier;50;Torse;1 Cuir d'hippogriffe, 1 Fil de soie, 1 Pépite d'or rose, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Manteau d'alchimiste;Couturier;50;Torse;1 Fil de soie, 2 Pépite d'or rose, 2 Étoffe de feutre, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Tablier de cuisinier;Couturier;50;Torse;1 Fil de soie, 1 Pépite de sombracier, 2 Étoffe de feutre, 2 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Gants d'alchimiste;Couturier;50;Mains;2 Fil de soie, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Mitons de cuisinier;Couturier;50;Mains;1 Fil de soie, 1 Tendon d'hippogriffe, 1 Étoffe de feutre, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Gants de botaniste;Couturier;50;Mains;2 Fil de soie, 1 Tendon d'hippogriffe, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Trousses de forgeron;Couturier;50;Jambes;1 Fil de soie, 1 Pépite de sombracier, 4 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Trousses d'armurier;Couturier;50;Jambes;2 Fil de soie, 3 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon d'orfèvre;Couturier;50;Jambes;2 Fil de soie, 3 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon de tanneur;Couturier;50;Jambes;1 Fil de soie, 1 Pépite d'or rose, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon de couturier;Couturier;50;Jambes;1 Fil de soie, 1 Pépite d'or rose, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon d'alchimiste;Couturier;50;Jambes;1 Cuir d'hippogriffe, 1 Pépite d'or rose, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Pantalon de cuisinier;Couturier;50;Jambes;1 Fil de soie, 3 Étoffe de feutre, 1 Étoffe de laine;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Trousses de botaniste;Couturier;50;Jambes;2 Fil de soie, 3 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Grègues de pêcheur;Couturier;50;Jambes;1 Cuir d'hippogriffe, 1 Fil de soie, 2 Étoffe de feutre;3 Cristal de foudre, 2 Cristal de vent;1;195;80;2646
Étoffe de soie vanya;Couturier;50;Tissu;2 Fil de soie, 9 Potasse;1 Agrégat de foudre;1;116;40;2921
Découpe de robe en soie vanya;Couturier;50;Composant;2 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Découpe de souliers en soie vanya;Couturier;50;Composant;2 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Découpe de gants en soie vanya;Couturier;50;Composant;2 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Découpe de chapeau en soie vanya;Couturier;50;Composant;2 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Chapeau d'incantateur en soie vanya;Couturier;50;Tête;1 Découpe de chapeau en soie vanya, 1 Fil de soie, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Chapeau de soigneur en soie vanya;Couturier;50;Tête;1 Découpe de chapeau en soie vanya, 1 Fil de soie, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Robe d'incantateur en soie vanya;Couturier;50;Torse;1 Découpe de robe en soie vanya, 2 Fil de soie, 1 Lingot d'argent, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Robe de soigneur en soie vanya;Couturier;50;Torse;1 Découpe de robe en soie vanya, 2 Fil de soie, 1 Lingot d'argent, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Pelisse en taffetas;Couturier;50;Torse;1 Fil de soie, 1 Lingot d'or rose, 1 Étoffe de taffetas;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Gants d'incantateur en soie vanya;Couturier;50;Mains;1 Découpe de gants en soie vanya, 1 Fil de soie, 1 Lingot d'argent, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Gants de soigneur en soie vanya;Couturier;50;Mains;1 Découpe de gants en soie vanya, 1 Fil de soie, 1 Lingot d'argent, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Écharpe d'incantateur en soie vanya;Couturier;50;Ceinture;1 Fibre impériale, 1 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Écharpe de soigneur en soie vanya;Couturier;50;Ceinture;1 Fibre impériale, 1 Fil de soie, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Pantalon en soie vanya;Couturier;50;Jambes;1 Cuir d'hippogriffe, 1 Fil de soie, 1 Pépite de sombracier, 1 Tendon de raptor, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Braies d'incantateur en soie vanya;Couturier;50;Jambes;1 Cuir d'hippogriffe, 1 Fil de soie, 1 Étoffe de feutre, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Braies de soigneur en soie vanya;Couturier;50;Jambes;1 Cuir d'hippogriffe, 1 Fil de soie, 1 Étoffe de feutre, 1 Étoffe de soie vanya;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Pagne en taffetas;Couturier;50;Jambes;1 Cuir d'hippogriffe assoupli, 1 Fil de soie, 1 Étoffe de taffetas;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Souliers à poulaine en soie vanya;Couturier;50;Pieds;1 Caoutchouc, 1 Découpe de souliers en soie vanya, 1 Fil de soie, 1 Pépite d'or rose;1 Agrégat de foudre, 1 Agrégat de vent;1;233;80;2921
Chapeau de paille printanier;Couturier;50;Tête;1 Gerbera de Halone, 1 Paille, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Chapeau cloche;Couturier;50;Tête;1 Fil de soie, 1 Lys de Nymeia, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Robe printanière;Couturier;50;Torse;1 Fil de soie, 1 Safran du désert, 2 Étoffe de robe, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Poignets coronaires;Couturier;50;Mains;1 Rose d'Azeyma, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Jupe printanière;Couturier;50;Jambes;1 Fil de soie, 2 Étoffe de robe, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Jupe longue;Couturier;50;Jambes;1 Fil de soie, 1 Étoffe de robe, 1 Étoffe de soie vanya;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Chaussures d'apparat printanières;Couturier;50;Pieds;1 Cuir d'hippogriffe assoupli, 1 Fil de soie, 1 Étoffe de robe;2 Agrégat de foudre, 1 Agrégat de vent;1;445;80;4980
Coussin moelleux;Couturier;50;Mascotte;1 Fleur de coton, 1 Noix luisante, 1 Toile de jute, 1 Étoffe de coton;99 Éclat de foudre;1;222;80;4980
Ourson de Nanakko;Couturier;50;Mascotte;3 Duvet d'apkallu, 1 Fil de soie, 1 Toile d'Arachne, 1 Étoffe de cachemire;99 Éclat de foudre;1;293;80;5783
Étoffe arc-en-ciel;Couturier;51;Tissu;2 Fil arc-en-ciel, 1 Fil de la rosée;3 Cristal de foudre;1;169;40;3951
Fil arc-en-ciel;Couturier;51;Tissu;2 Fleur de coton, 3 Fleur de coton arc-en-ciel;3 Cristal de foudre;1;169;40;3951
Coiffe d'éclaireur en étoffe arc-en-ciel;Couturier;51;Tête;1 Fil arc-en-ciel, 1 Pépite de mithrite, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Bonnet-tricorne de pisteur en étoffe arc-en-ciel;Couturier;51;Tête;1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Bonnet-tricorne d'incantateur en étoffe arc-en-ciel;Couturier;51;Tête;1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Bonnet-tricorne de soigneur en étoffe arc-en-ciel;Couturier;51;Tête;1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Mitaines d'éclaireur en étoffe arc-en-ciel;Couturier;51;Mains;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Écharpe d'éclaireur en étoffe arc-en-ciel;Couturier;51;Ceinture;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Écharpe de pisteur en étoffe arc-en-ciel;Couturier;51;Ceinture;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Écharpe d'incantateur en étoffe arc-en-ciel;Couturier;51;Ceinture;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Écharpe de soigneur en étoffe arc-en-ciel;Couturier;51;Ceinture;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;339;80;3951
Boléro d'agresseur en étoffe arc-en-ciel;Couturier;51;Torse;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 1 Lingot d'électrum, 1 Spinelle, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Chemise d'éclaireur en étoffe arc-en-ciel;Couturier;51;Torse;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 1 Lingot d'électrum, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Robe de pisteur en étoffe arc-en-ciel;Couturier;51;Torse;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 1 Lingot d'électrum, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Robe d'incantateur en étoffe arc-en-ciel;Couturier;51;Torse;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 1 Lingot d'électrum, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Robe de soigneur en étoffe arc-en-ciel;Couturier;51;Torse;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 1 Lingot d'électrum, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Justaucorps en étoffe arc-en-ciel;Couturier;51;Torse;1 Fil arc-en-ciel, 1 Lingot d'électrum, 2 Étoffe arc-en-ciel, 1 Étoffe de soie sylphe;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Robe à tournure en étoffe arc-en-ciel;Couturier;51;Torse;1 Fil arc-en-ciel, 1 Lingot d'argent, 2 Étoffe arc-en-ciel, 1 Étoffe de soie sylphe;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Culotte d'agresseur en étoffe arc-en-ciel;Couturier;51;Jambes;2 Cuir d'archéornis, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Saroual d'éclaireur en étoffe arc-en-ciel;Couturier;51;Jambes;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Trousses de pisteur en étoffe arc-en-ciel;Couturier;51;Jambes;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Trousses d'incantateur en étoffe arc-en-ciel;Couturier;51;Jambes;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Trousses de soigneur en étoffe arc-en-ciel;Couturier;51;Jambes;1 Cuir d'archéornis, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Braies en étoffe arc-en-ciel;Couturier;51;Jambes;1 Fil arc-en-ciel, 1 Lingot d'électrum, 1 Étoffe arc-en-ciel, 1 Étoffe de soie sylphe;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Ruban de protecteur en étoffe arc-en-ciel;Couturier;51;Collier;1 Agate, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Ruban d'attaquant en étoffe arc-en-ciel;Couturier;51;Collier;1 Agate, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Ruban de pisteur en étoffe arc-en-ciel;Couturier;51;Collier;1 Agate, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Ruban d'incantateur en étoffe arc-en-ciel;Couturier;51;Collier;1 Agate, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Ruban de soigneur en étoffe arc-en-ciel;Couturier;51;Collier;1 Agate, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel;3 Cristal de foudre, 2 Cristal de vent;1;421;80;4561
Étoffe arc-en-ciel sacrée;Couturier;52;Tissu;2 Eau sacrée, 1 Étoffe arc-en-ciel;3 Cristal de foudre;1;251;40;5172
Foulard d'éclaireur en étoffe arc-en-ciel sacrée;Couturier;52;Tête;1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Chapeau de pisteur en étoffe arc-en-ciel sacrée;Couturier;52;Tête;1 Fil arc-en-ciel, 1 Plume de chocobo, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual de protecteur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual d'abatteur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual d'agresseur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual d'éclaireur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual de pisteur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual d'incantateur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Saroual de soigneur en étoffe arc-en-ciel sacrée;Couturier;52;Jambes;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Étoffe arc-en-ciel sacrée;3 Cristal de foudre, 3 Cristal de vent;1;503;80;5172
Calot en étoffe arc-en-ciel sacrée;Couturier;53;Tête;1 Fil arc-en-ciel, 1 Pépite de mithrite, 2 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chapeau en étoffe arc-en-ciel sacrée;Couturier;53;Tête;1 Cuir de wyverne, 1 Fil arc-en-ciel, 3 Paille, 1 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise de protecteur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise d'abatteur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise d'agresseur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise d'éclaireur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise de pisteur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise d'incantateur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Chemise de soigneur en étoffe arc-en-ciel sacrée;Couturier;53;Torse;1 Cuir de wyverne, 1 Fil arc-en-ciel, 1 Pépite de mithrite, 3 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Gants d'apparat en étoffe arc-en-ciel sacrée;Couturier;53;Mains;1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Gants de travail en étoffe arc-en-ciel sacrée;Couturier;53;Mains;1 Cuir de wyverne, 1 Fil arc-en-ciel, 2 Étoffe arc-en-ciel sacrée;4 Cristal de foudre, 3 Cristal de vent;1;586;80;5783
Étoffe de ramie;Couturier;54;Tissu;1 Fil de lin, 2 Fil de ramie;4 Cristal de foudre;1;320;40;6042
